[INFO ] 2019-10-06T07:22:13,654Z [Connection worker] internal.TestCordappImpl.statusChanged - Configuring :workflows {}
[INFO ] 2019-10-06T07:22:13,654Z [Connection worker] internal.TestCordappImpl.statusChanged - Configure project :workflows {}
[INFO ] 2019-10-06T07:22:13,655Z [Connection worker] internal.TestCordappImpl.statusChanged - Configuring projects {}
[INFO ] 2019-10-06T07:22:13,655Z [Connection worker] internal.TestCordappImpl.statusChanged - Initializing build {}
[INFO ] 2019-10-06T07:22:13,655Z [Connection worker] internal.TestCordappImpl.statusChanged - Calculate task graph {}
[INFO ] 2019-10-06T07:22:13,783Z [Connection worker] internal.TestCordappImpl.statusChanged - Initializing build {}
[INFO ] 2019-10-06T07:22:13,783Z [Connection worker] internal.TestCordappImpl.statusChanged - Run tasks {}
[INFO ] 2019-10-06T07:22:13,783Z [Connection worker] internal.TestCordappImpl.statusChanged - Initializing build {}
[INFO ] 2019-10-06T07:22:13,783Z [Connection worker] internal.TestCordappImpl.statusChanged - Executing tasks {}
[INFO ] 2019-10-06T07:22:13,910Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:13,911Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:13,942Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:13,955Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.apache.commons:commons-jexl3:3.0 {}
[INFO ] 2019-10-06T07:22:13,955Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-lang:commons-lang:2.6 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve io.reactivex:rxjava:1.3.8 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.google.code.findbugs:jsr305:3.0.2 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve net.i2p.crypto:eddsa:0.2.0 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.bouncycastle:bcprov-jdk15on:1.60 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.bouncycastle:bcpkix-jdk15on:1.60 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,956Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve javax.persistence:javax.persistence-api:2.2 {}
[INFO ] 2019-10-06T07:22:13,957Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,957Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve io.github.classgraph:classgraph:4.6.12 {}
[INFO ] 2019-10-06T07:22:13,957Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,957Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-reflect:1.2.71 {}
[INFO ] 2019-10-06T07:22:13,957Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.2.71 {}
[INFO ] 2019-10-06T07:22:13,975Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-reflect:1.2.71 {}
[INFO ] 2019-10-06T07:22:13,975Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.github.ben-manes.caffeine:caffeine:2.6.2 {}
[INFO ] 2019-10-06T07:22:13,976Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve io.reactivex:rxjava:1.3.8 {}
[INFO ] 2019-10-06T07:22:13,987Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-lang:commons-lang:2.6 {}
[INFO ] 2019-10-06T07:22:13,987Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.apache.commons:commons-jexl3:3.0 {}
[INFO ] 2019-10-06T07:22:13,999Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:13,999Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-stdlib:1.2.71 {}
[INFO ] 2019-10-06T07:22:13,999Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.2.71 {}
[INFO ] 2019-10-06T07:22:14,011Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-stdlib:1.2.71 {}
[INFO ] 2019-10-06T07:22:14,011Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,032Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve antlr:antlr:2.7.7 {}
[INFO ] 2019-10-06T07:22:14,032Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss.logging:jboss-logging:3.3.2.Final {}
[INFO ] 2019-10-06T07:22:14,032Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.1.1.Final {}
[INFO ] 2019-10-06T07:22:14,033Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss.logging:jboss-logging:3.3.2.Final {}
[INFO ] 2019-10-06T07:22:14,043Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss:jandex:2.0.5.Final {}
[INFO ] 2019-10-06T07:22:14,043Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve javax.activation:javax.activation-api:1.2.0 {}
[INFO ] 2019-10-06T07:22:14,043Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss:jandex:2.0.5.Final {}
[INFO ] 2019-10-06T07:22:14,043Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.hibernate.common:hibernate-commons-annotations:5.0.4.Final {}
[INFO ] 2019-10-06T07:22:14,053Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss:jandex:2.0.5.Final {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jboss.logging:jboss-logging:3.3.2.Final {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve antlr:antlr:2.7.7 {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.hdrhistogram:HdrHistogram:2.1.9 {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.latencyutils:LatencyUtils:2.0.3 {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.esotericsoftware:kryo:4.0.0 {}
[INFO ] 2019-10-06T07:22:14,054Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve de.javakaffee:kryo-serializers:0.42 {}
[INFO ] 2019-10-06T07:22:14,065Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.esotericsoftware:kryo:4.0.0 {}
[INFO ] 2019-10-06T07:22:14,065Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.latencyutils:LatencyUtils:2.0.3 {}
[INFO ] 2019-10-06T07:22:14,065Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.hdrhistogram:HdrHistogram:2.1.9 {}
[INFO ] 2019-10-06T07:22:14,065Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,075Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.google.guava:guava:20.0 {}
[INFO ] 2019-10-06T07:22:14,087Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,087Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-stdlib-common:1.2.71 {}
[INFO ] 2019-10-06T07:22:14,087Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains:annotations:13.0 {}
[INFO ] 2019-10-06T07:22:14,087Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.jetbrains.kotlin:kotlin-stdlib-common:1.2.71 {}
[INFO ] 2019-10-06T07:22:14,088Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,100Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.objenesis:objenesis:2.2 {}
[INFO ] 2019-10-06T07:22:14,100Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.esotericsoftware:minlog:1.3.0 {}
[INFO ] 2019-10-06T07:22:14,100Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.esotericsoftware:reflectasm:1.11.3 {}
[INFO ] 2019-10-06T07:22:14,100Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve com.esotericsoftware:minlog:1.3.0 {}
[INFO ] 2019-10-06T07:22:14,100Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve org.objenesis:objenesis:2.2 {}
[INFO ] 2019-10-06T07:22:14,100Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,110Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:14,110Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,110Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve accounts-flows.jar (com.r3.corda.lib.accounts:accounts-flows:1.0-RC01) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve corda-core.jar (net.corda:corda-core:4.1) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve accounts-flows.jar (com.r3.corda.lib.accounts:accounts-flows:1.0-RC01) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve tokens-contracts.jar (com.r3.corda.lib.tokens:tokens-contracts:1.0) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve accounts-flows.jar (com.r3.corda.lib.accounts:accounts-flows:1.0-RC01) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib-jdk8.jar (org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve accounts-contracts.jar (com.r3.corda.lib.accounts:accounts-contracts:1.0-RC01) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib-jdk8.jar (org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,111Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-reflect.jar (org.jetbrains.kotlin:kotlin-reflect:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jsr305.jar (com.google.code.findbugs:jsr305:3.0.2) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jcl-over-slf4j.jar (org.slf4j:jcl-over-slf4j:1.7.25) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve caffeine.jar (com.github.ben-manes.caffeine:caffeine:2.6.2) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve rxjava.jar (io.reactivex:rxjava:1.3.8) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-jexl3.jar (org.apache.commons:commons-jexl3:3.0) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve slf4j-api.jar (org.slf4j:slf4j-api:1.7.25) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-jexl3.jar (org.apache.commons:commons-jexl3:3.0) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-lang.jar (commons-lang:commons-lang:2.6) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-jexl3.jar (org.apache.commons:commons-jexl3:3.0) {}
[INFO ] 2019-10-06T07:22:14,112Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve eddsa.jar (net.i2p.crypto:eddsa:0.2.0) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-jexl3.jar (org.apache.commons:commons-jexl3:3.0) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve rxjava.jar (io.reactivex:rxjava:1.3.8) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve bcprov-jdk15on.jar (org.bouncycastle:bcprov-jdk15on:1.60) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve bcpkix-jdk15on.jar (org.bouncycastle:bcpkix-jdk15on:1.60) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve bcprov-jdk15on.jar (org.bouncycastle:bcprov-jdk15on:1.60) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve hibernate-core.jar (org.hibernate:hibernate-core:5.3.6.Final) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve bcprov-jdk15on.jar (org.bouncycastle:bcprov-jdk15on:1.60) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve javax.persistence-api.jar (javax.persistence:javax.persistence-api:2.2) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve bcprov-jdk15on.jar (org.bouncycastle:bcprov-jdk15on:1.60) {}
[INFO ] 2019-10-06T07:22:14,113Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve rxjava.jar (io.reactivex:rxjava:1.3.8) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve caffeine.jar (com.github.ben-manes.caffeine:caffeine:2.6.2) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jcl-over-slf4j.jar (org.slf4j:jcl-over-slf4j:1.7.25) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jsr305.jar (com.google.code.findbugs:jsr305:3.0.2) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve classgraph.jar (io.github.classgraph:classgraph:4.6.12) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve quasar-core-jdk8.jar (co.paralleluniverse:quasar-core:0.7.10) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve classgraph.jar (io.github.classgraph:classgraph:4.6.12) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib-jdk7.jar (org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve classgraph.jar (io.github.classgraph:classgraph:4.6.12) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib.jar (org.jetbrains.kotlin:kotlin-stdlib:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve commons-logging.jar (commons-logging:commons-logging:1.2) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib.jar (org.jetbrains.kotlin:kotlin-stdlib:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve hibernate-commons-annotations.jar (org.hibernate.common:hibernate-commons-annotations:5.0.4.Final) {}
[INFO ] 2019-10-06T07:22:14,114Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib.jar (org.jetbrains.kotlin:kotlin-stdlib:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve classgraph.jar (io.github.classgraph:classgraph:4.6.12) {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jsr305.jar (com.google.code.findbugs:jsr305:3.0.2) {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve javassist.jar (org.javassist:javassist:3.23.1-GA) {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jboss-logging.jar (org.jboss.logging:jboss-logging:3.3.2.Final) {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve javassist.jar (org.javassist:javassist:3.23.1-GA) {}
[INFO ] 2019-10-06T07:22:14,115Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,122Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve byte-buddy.jar (net.bytebuddy:byte-buddy:1.8.17) {}
[INFO ] 2019-10-06T07:22:14,122Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve antlr.jar (antlr:antlr:2.7.7) {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jboss-transaction-api_1.2_spec.jar (org.jboss.spec.javax.transaction:jboss-transaction-api_1.2_spec:1.1.1.Final) {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve jandex.jar (org.jboss:jandex:2.0.5.Final) {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve classmate.jar (com.fasterxml:classmate:1.3.4) {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve javax.activation-api.jar (javax.activation:javax.activation-api:1.2.0) {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,123Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dom4j.jar (dom4j:dom4j:1.6.1) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve metrics-core.jar (io.dropwizard.metrics:metrics-core:3.2.3) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve guava.jar (com.google.guava:guava:20.0) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve metrics-core.jar (io.dropwizard.metrics:metrics-core:3.2.3) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve HdrHistogram.jar (org.hdrhistogram:HdrHistogram:2.1.9) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve metrics-core.jar (io.dropwizard.metrics:metrics-core:3.2.3) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dom4j.jar (dom4j:dom4j:1.6.1) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kryo.jar (com.esotericsoftware:kryo:4.0.0) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kryo-serializers.jar (de.javakaffee:kryo-serializers:0.42) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kryo.jar (com.esotericsoftware:kryo:4.0.0) {}
[INFO ] 2019-10-06T07:22:14,124Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve LatencyUtils.jar (org.latencyutils:LatencyUtils:2.0.3) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib-common.jar (org.jetbrains.kotlin:kotlin-stdlib-common:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve annotations.jar (org.jetbrains:annotations:13.0) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve kotlin-stdlib-common.jar (org.jetbrains.kotlin:kotlin-stdlib-common:1.2.71) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve reflectasm.jar (com.esotericsoftware:reflectasm:1.11.3) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve minlog.jar (com.esotericsoftware:minlog:1.3.0) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve reflectasm.jar (com.esotericsoftware:reflectasm:1.11.3) {}
[INFO ] 2019-10-06T07:22:14,125Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,126Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve objenesis.jar (org.objenesis:objenesis:2.2) {}
[INFO ] 2019-10-06T07:22:14,126Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,134Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:14,156Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve dependencies of :contracts:annotationProcessor {}
[INFO ] 2019-10-06T07:22:14,156Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:14,166Z [Connection worker] internal.TestCordappImpl.statusChanged - Resolve files of :contracts:compileClasspath {}
[INFO ] 2019-10-06T07:22:14,166Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:14,208Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:compileJava {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Executing tasks {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:processResources {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:processResources {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:processResources {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Executing tasks {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:classes {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:classes {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:classes {}
[INFO ] 2019-10-06T07:22:14,209Z [Connection worker] internal.TestCordappImpl.statusChanged - Executing tasks {}
[INFO ] 2019-10-06T07:22:14,219Z [Connection worker] internal.TestCordappImpl.statusChanged - Task :contracts:configureCordappFatJar {}
[INFO ] 2019-10-06T07:22:14,219Z [Connection worker] internal.TestCordappImpl.statusChanged - Execute :contracts:configureCordappFatJar {}
